id,segment,label
n_644,今天是個舒服的好天氣， 不太冷也不太熱，,0
n_644,是個適合舒適逛街的好天氣。 一個人逛街很舒服，,0
n_644,自從過了少女時期後便很少與人一起認,0
n_644,真逛街了， 一部分是因為身邊的人都很難伺候，,0
n_644,一部分也是因為我總是忍不住在乎旁邊的,0
n_644,人的感受， 很難認真的關注自己喜歡想看的東西，,0
n_644,好像只有自己一個人的時候能夠真正的,0
n_644,關注自己。  像是在人潮絡繹的人行道邊停下來觀賞燈火，,0
n_644,或是在喜歡的櫥窗前駐足， 欣賞漂亮的布料,0
n_644,紋理， 又或者是毫無目的的隨意在路邊的休息區停留，,0
n_644,看著來往的行人， 猜想著大家的人,0
n_644,生百態， 或是隨手畫下喜歡的一角。,0
n_644,獨自看完電影， 在鄰近午夜的街上行走，,0
n_644,路邊看板顯示天氣是涼爽薄霾，,0
n_644,與曾經去過的霧 霾之都那種充滿濃重鐵鏽味的濃重霧霾比起來，,0
n_644,今天的薄霾顯得很客氣。 零星的路人在路,0
n_644,上行走， 即使大部分的店家都打烊了，,0
n_644,也能夠在夜裡安全的行走。  什麼時候，,0
n_644,什麼樣的人， 因為什麼樣的原因停留似乎都不顯得奇怪。,0
n_644,這是我最喜歡這個城 市的地方，,0
n_644,這裡當然不是完美的， 但是就是這樣自由混亂的地方收留了我，,0
n_644,在最艱難的那 段時間給了我棲身之處，,0
n_644,讓我明白世界上本無常態， 所有人，,0
n_644,所有的生命， 所有的經歷都 是獨一無二的，,0
n_644,無分好壞， 沒有對錯， 每一個人都可以追求自己想要的人生，,0
n_644,承擔自己的 因與果。  自由的呼吸，,0
n_644,自由的行走， 自由的做自己是多麼的珍貴，,0
n_644,我衷心的感謝這片土地， 能夠包,0
n_644,容我這樣的異類， 讓我安心的在此地生活，,0
n_644,休養生息， 感謝一路上許多無私的幫助，,0
n_644,讓我 明白世界比我想像的溫暖，,0
n_644,感謝那許許多多的陪伴， 像是燈火照亮了前路，,0
n_644,感謝過去的我 無論如何都沒有放棄，,0
n_644,才能有今日的我。  希望新的一年大家都能繼續向前走去：）,0
n_185,雨好大 以前曾經喜歡雨聲 不知何時開始覺得討厭,0
n_185,一點一點地像在敲打神經 睡夢中聽到也睡不安穩,0
n_185,又是上班日 4天之後， 休2天，,0
n_185,然後上5天， 休1天， 再上至少3天,0
n_185,(下個月還沒排假) 還有12個工作日,0
n_185,光想那個數字就覺得好漫長 慢慢的熬，,0
n_185,慢慢的撐 可是又有什麼等在未來,0
n_185,好像什麼都沒有 連寒暑假也無法期待，,0
n_185,完全均質的生活 這就是出社會的感覺嗎,0
n_185,我跟一個同為新鮮人的朋友聊天,0
n_185,我說我不想長大 他說， 不要抗拒長大，,0
n_185,要慢慢去接受 可是好難 好想辭職了逃回家裡去,0
n_185,但逃完之後又能幹麻 有份還算滿意的工作應該好好珍惜,0
n_185,只是如果一輩子就是這樣 人生好茫然,0
n_185,最近常常想吐吃不下 不曉得是腸胃還是壓力的問題,0
n_858,希望你接近我， 是因為心疼我、,0
n_858,欣賞我、 愛我、 是因為我值得；,0
n_858,而不是我懂事、 我好騙、  我能扛、,0
n_837,醫生開了利福全跟利舒定當緊急藥,0
n_837,自己一個人回診落東落西 急急忙忙的,0
n_837,到家找不到力健芬 下次記得要點好藥,0
n_837,利福全應該只剩4、 5顆 利舒定剩4顆,0
n_837,靠加持看能不能撐到禮拜四回診,0
n_764,要準備開工了 沒想到坐上了一班吃素列車,0
n_764,早上都是師兄師姐 感恩 下午要去弄牙齒,0
n_764,明天下午也是 嗚嗚     ,0
n_547,8年的病 好不容易放下的初戀,0
n_547,以為放下就好了 還是我根本沒放下,0
n_600,孩子 這篇文是為你而寫下來的。,0
n_600,那天， 看著電視的你 似乎被影片裡的什麼給驚嚇到,0
n_600,於是， 你慌張的東奔西跑， 尋找著誰,0
n_600,然後， 你靠近了我的身邊 那瞬間，,0
n_600,我感到了溫暖的感覺 彷彿被倚賴著，,0
n_600,一種純然而生的觸動。  而且，,0
n_600,孩子啊 你也讓我再次懂得 安全感的尋求，,0
n_600,是與生俱來的。  謝謝你， 孩子,0
n_600,我愛你， 或許， 比我自己想像的,0
n_600,還多還多      _10.,0
n_803,發病期間 完全不會想看  這類社群軟體,0
n_803,可以的話 我連也不想看 原本綠意滿滿的花園,0
n_803,基本上沒澆水就是死一整片 沒動力的人唯一僅存的動力可能就是,0
n_803,沈溺在影片(談話性節目）(一、,0
n_803,二戰戰史）、 動漫、 追劇裡,0
n_803,今年愛上聽鬼故事才能催眠睡覺。,0
n_803,感覺不是很健康。      ,0
n_498,最近加了抗精神病劑藥丸。  醫生說一般人是從一顆開始吃，,0
n_498,但我體質比較敏感， 要我晚上吃0.,0
n_498,5顆藥。  他可能沒料到我會耍笨，,0
n_498,而把和另一種以前吃過的抗精神病劑搞混。,0
n_498,所以我就在今天早上吃了1顆.,0
n_498,一整天異常嗜睡無力， 很難忍住不昏睡；,0
n_498,還一直笨手笨腳的撞到和掉東西。,0
n_498,好不容易撐回家後，  隨便爬幾口飯、,0
n_498,嚼幾口口香糖、 多喝水就睡了。,0
n_498,剛剛醒了一次， 收拾一下後，,0
n_498,再多喝水， 希望藥品能快點代謝掉；,0
n_498,評估沒力氣洗澡刷牙， 就用濕紙巾在暖爐前擦擦手腳。,0
n_498,剛剛吃了晚上的抗憂鬱劑， 現在要調鬧鐘睡覺了，,0
n_397,可能最近遇到急性壓力， 有一天突然沒辦法講話，,0
n_397,之後開始就每個晚上睡不好， 以前我是,0
n_397,可以睡十二小時的人， 半夜醒來不知道做什麼,0
n_20,這幾天突然變得好冷 突然覺得吃火鍋是加倍幸福的事,0
n_20,天冷就會想爆吃一波熱熱的東西,0
n_20,食慾整個很好  女孩們開始享受火鍋了嘛(*'▽'*),0
n_557,這就是專業啊 剛剛開完二級個案會議,0
n_557,我問說個案是不是有某遺傳性疾病,0
n_557,結果主任和之前的個案管理員 才想起來案家曾經透露,0
n_557,小時候都有固定早療 然後案家的要求也是關於疾病這方面的,0
n_557,可能是案家不敢講 只是把一切的證據串起來而已,0
n_595,因為是自己放棄了什麼 殊不知被海放的人是自己,0
n_595,也只能好好把握現下的人事物 希望是最最最低谷了,0
n_853,今天又開始對我抱持遠大的志向,0
n_853,說去兼職以後自己可以出來開個店,0
n_853,我沒有那個夢想只是我沒說出口,0
n_853,我只希望自己能找到動力活下去,0
n_853,不然我寧可期望黑夜的時間能夠拉長或是永恆,0
n_853,現在到圖書館都只找書來看 不想碰國考了，,0
n_853,做不到 勵志書有時會要求自己克制,0
n_853,但我選擇逃避， 忍耐不是我的答案,0
n_568,生涯發展 老實說真的不甘你屁事,0
n_568,我要考什麼也與你無關 你也不知道我其實要考公務員吧,0
n_568,什麼都不認識 只會一堆指教 當我是你家小孩？,0
n_568,不過那天看到一句話 兵貴勝，,0
n_568,不貴久 覺得慚愧 加油   ,0
n_53,早餐吃燻雞吐司和式的熱可可。,0
n_53,(某人買了同種牌子的兩種不同口味很認真地要我喝了以,0
n_53,後各寫五百字的心得) 洗臉掃地幫黃金葛換水。,0
n_53,洗了一批衣服本來想洗第二批但是洗衣精沒了所以(,0
n_53,喝紅茶配巧克力酥片。  中午沒吃因為不想吃(不是不餓但就不想吃)所以只啃了兩片吐司。,0
n_53,想畫某電影穿越的承花不過一想到要查資料就好怠惰啊所以((被打飛,0
n_53,稍微擦了地然後也摺了衣服。 ,0
n_53,雖然做好了要給小蘿莉的包包但是因為種種原因諸多不滿意但是要重做一個又好麻((倒,0
n_53,想用那塊藍色底的櫻花布做點什麼但實在想不出還可以做什麼啊啊(抱頭,0
n_53,喔還有其實我今天是什麼都不想要的。,0
n_53,不想醒著也不想睡覺不想活著也不想死不想做什麼也不想不做什麼。,0
n_53,在想冷氣開26度好像還是不夠冷還有阿讚吃半顆好像還是不夠之類的。,0
n_53,總之先刷牙應該是對的。  半顆不夠那就再補半顆吧。,0
n_53,電影一樣是明日邊(略 然後我好像還有一款木珠沒有串完.,0
n_53,. . . . .  附帶一提(?)還是有想衝動性購物的念頭不過想了半天實在想不出還有什麼可買，,0
n_53,這樣到底該算是好事還是壞事啊。,0
n_53,不好意思說其實我還欠滿多人包包沒做的。,0
n_637,其實很多貴人 就算我失敗很多次,0
n_637,也相信我有一天可以達成目標 證照考很多次,0
n_637,正職考很多次 還是對我充滿信心,0
n_637,儘管我自己放棄很多次 其中一張證照還是在,0
n_637,放棄的隔年拿到的 謝謝很多人,0
n_637,謝謝我自己 2023國考加油加油,0
n_787,大概是想知道我昨天幹嘛請假 但他沒問出口,0
n_787,不過隨口問了最近個案的狀況 我說了今天會加強的部分,0
n_787,一百分有抓到弱點 但是 但是,0
n_787,但是 老闆說辦公室太亂了 一團亂啊,0
n_787,0分 嗚嗚 的確 躁鬱症上次去做房務就是被,0
n_765,之後可能因為工作關係要去別的縣市,0
n_765,可是我已經看同一個醫生快三年了,0
n_765,算是比較信賴他 之前有一陣子家裡出狀況,0
n_765,回家快三個月 臨時找家裡附近醫院的精神科先拿藥,0
n_765,但感覺就好像沒原本的醫生好 感覺如果要重新找醫生是不是很麻煩@[,0
n_750,走路也卡卡的 真的很挫屎 拿人好處看人臉色,0
n_750,自由的感覺真的很好     ,0
n_805,好想吃肉燥飯啊 煮到膠質都跑出來那種,0
n_805,爆幹餓 說到爆幹這兩個字 今天諮商的時候,0
n_805,跟心理師說 我會用髒話稱讚自己,0
n_19,今天就要投票啦  下午就要上演四年一度的盛會,0
n_19,大家有沒有跟我一樣很興奮啊！,0
n_19,看到一堆菜逼巴不能投票， 哈哈哈,0
n_19,女森想好晚上要配什麼來看電視嗎？,0
n_797,剛剛看到的電影 （薪水小偷 賺走了我的眼淚,0
n_797,人生如果一塌糊塗要怎麼辦？ ,0
n_797,人生一塌糊塗是會遺傳的嗎？ ,0
n_797,先說一下導演荻上直子 很喜歡他的海鷗食堂,0
n_797,還有當他們認真編織時 這部電影的題材,0
n_797,流浪漢 遺棄骨灰的問題 等等,0
n_797,都是非常寫實的問題 盛年時依舊軟弱無力匱乏不已的男主角,0
n_797,讓我也想到了自己的困境 人生如果一塌糊塗要怎麼辦？,0
n_797,吃飯 睡覺 和別人往來以及正視自己的脆弱,0
n_797,過往不願被提及卻還是要面對 自己的悔悟及繼續走下去的決心,0
n_797,讓我很有共鳴的一部電影 去年上映時我竟然錯過嗚嗚,0
n_59,明天就是段考了我還是什麼書都唸不下去,0
n_59,兩天都跑圖書館結果不是在睡覺就是在滑手機,0
n_59,各位有什麼督促自己一定要唸書的方法嗎？,0
n_59,這次再考不好絕對會被當   ,0
n_751,網內互打免費 看到大家在網內互打,0
n_751,也是蠻欣慰的 表示還沒那麼早領便當,0
n_751,不過都可以去死一死謝謝 網內互打可以說是過年回家最精彩絕倫之處,0
n_751,覺得其中有人死了 另一個人會歡呼鼓掌,0
n_751,家之所以為家的意義     ,0
n_640,布洛芬過敏 一堆藥都不能吃 早上一直打噴嚏,0
n_640,吃年底的感冒藥 剛剛眼睛腫起來,0
n_640,看了藥單 幹布洛芬 好像感冒了,0
n_583,每個字都念得出， 但組合一起就看不懂。,0
n_583,沒有睡意， 就看書， 只是無法專注，,0
n_583,或許把英文念好吧 發現一個不錯的平台，,0
n_583,從高中英文開始下手。  不想回職場了，,0
n_583,雖然同事說可以回去找他。  但先看中醫幫忙自己調整作息。,0
n_583,對不起， 請原諒我， 謝謝你，,0
n_455,//. /504 了 應該7、,0
n_455,8顆鎮定劑 還有2顆心臟藥 還是無法停止腦袋的高速運轉,0
n_590,入職一個月老闆終於介紹我 老闆說今年不准走,0
n_590,不然他要打人 笑死 新工作還算順利,0
n_167,沒有辦法落腳， 沒有辦法安定，,0
n_167,連讓自己的貓就醫都有困難. .,0
n_167,. . . .  我真的不知道該怎麼辦了。,0
n_257,好想死掉好想死掉好想死掉好想死掉好想死掉好想死掉好想死掉好想死掉好想死掉好想死,0
n_257,掉好想死掉好想死掉好想死掉好想死掉好想死掉好想死掉好想死掉好想死掉好想死掉好想,0
n_257,死掉好想死掉好想死掉好想死掉好想死掉好想死掉好想死掉好想死掉好想死掉好想死掉好,0
n_257,想死掉我說不出任何話了我真的好想現在就死掉我不想再醒來了我可以死掉嗎我過不去我,0
n_766,你就是草莓你就是不敢嗎？  這種對我說真的不行,0
n_766,我可能會希望你殺了我 如果你真的很爛,0
n_863,想知道大家有自己的樹洞嗎? 抑或是獨自一人?,0
n_863,雖然有版但發文與留言 來回好像缺少了即時性?,0
n_863,有想過要不要創社群 但不確定帶來的影響會是好或壞,0
n_863,有人也想有個小小的舒適圈可以分享晴天陰天嗎?,0
n_66,因為養病的關係. . . 很多年沒工作了,0
n_66,(這點在面試時真的很難去交代),0
n_66,現在真的很想要有份工作. .,0
n_66,. .  可是可能因為有身障手冊的關係,0
n_66,而且年紀已大的關係 (41歲了),0
n_66,投了一些履歷表. . . 也面試過很多家,0
n_66,都沒有肯用我的 104銀行也有開,0
n_66,也沒接過通知 曾經試過要去找身障就業媒合的單位.,0
n_66,(他們好像比較偏媒合肢體障礙),0
n_66,可是聽說那個最後只會把我這種精障者轉介去複健機構而已,0
n_66,(就算有工作也只有6個月是嗎??.,0
n_66,. 聽來的) 沒工作真的不是辦法.,0
n_66,. 真的不知道該怎樣辦啊 還有是額外提的.,0
n_66,. .  生活圈都沒人. .,0
n_66,. . . . . . 一個人真的好孤單啊,0
n_100,先上圖 //. . /257.,0
n_100,其實想說些什麼， 可是我沒有說；,0
n_100,其實想做點什麼， 可是我沒有做。,0
n_100,其實故意避開跟你碰面的機會，,0
n_100,因為知道你在井底。  因為說服自己相信你說的那些東西，,0
n_100,所以忍耐又忍耐。  我翻了一個巴洛克式的白眼，,0
n_100,百分之百的信任， 不要輕描淡寫地說。,0
n_100,我很想要安全感， 一點點就好。,0
n_100,可是， 卻感覺自己像很髒的東西或臭臭泥，,0
n_100,你避之不及卻說是因為所以 都是為他好吧？,0
n_100,如果他才是重要的人，  請不要浪費我的信任，,0
n_100,當我承諾會信任的時候， 是百分之百，,0
n_100,超乎你想像的珍貴。  不要把我的用心，,0
n_100,用來培養你和別人的感情。  這樣不道德。,0
n_506,抒發心情， 過不去的坎， 藉由彼此交流，,0
n_506,可以讓大家暢所欲言， 想加入的請留賴。,0
n_760,可能因為打針睡得不錯 打針的手臂有痛感,0
n_760,一切還是伸手不見五指那樣 好想吃一顆,0
n_760,一下 怎麼可以浪費呢 不知道僅存的這些可不可以渡過,0
n_830,本來週末要帶回家做的報告書 紙本最好都放在公司,0
n_830,忘記帶回家 星期三要交 晚上回家應該也沒力氣做了吧,0
n_830,嗚嗚 睡一下 下午找一下電子檔,0
n_556,倒數一個月了 加油啊 基本上明天出庭不要有什麼大亂就好了,0
n_556,希望大事化小小事化無 平平安安的結束這回合,0
n_842,最近很奇怪 感覺性傾向一直在流動,0
n_842,有時候比較喜歡男生 有時候比較喜歡女生,0
n_842,唉 亂七八糟的       ,0
n_842,. /7.  本來就都喜歡 只是喜歡的程度會流動,0
n_845,除了躺在床上度日 就是出門暴食,0
n_845,精神肉體的休息都無法滿足 連照顧自己都覺得乏力,0
n_845,雖然算是死了 但還在呼吸著 早已掉出社會安全網了吧,0
n_845,任憑事情發生卻完全不想阻止 恐怕吃了藥才能死者復甦了吧,0
n_845,房間也清理得差不多了 下一步就是辭職了吧,0
n_629,二點吃午餐 現在又餓了 南迴的路上,0
n_629,七點半才會到站換車 還有一小時,0
n_299,反覆夢見自己在一間老舊的房舍裡，,0
n_299,摸黑點燈。  開關是很老舊的栗子造型、,0
n_299,也有點像是心臟造型那種， 按下去黃色燈泡裡會有星火閃爍。,0
n_299,即便點燈， 室內依舊昏黃， 門外縈繞著幽魂的低語。,0
n_299,像是死寂卻又喧囂異常。  我反覆在夢中醒來，,0
n_299,彷彿無止盡的夢中夢。  現實跟夢境的分界好像愈來愈模糊了，,0
n_299,現實感有點失焦。  我會不會就這樣死在夢裡？,0
n_871,又變胖了 跟去年的這個時候相比,0
n_871,胖了五公斤吧 ( 唉 ( 星期一、,0
n_871,星期三中午固定吃沙拉好了  //.,0
n_378,工作的時候聽著安溥說話的聲音真的讓心情愉快起來。,0
n_378,前幾天被人用一個我覺得很爛的理由拒絕了，,0
n_378,但什麼理由都是假的， 拒絕才是真的，,0
n_378,所以我沒有繼續問下去。 我好像很擅長搞砸和人們的關係，,0
n_378,有時候也會為我從來沒有和那些人們好好道別而感到可惜，,0
n_378,可是真的遇到了同樣的狀況我大概還是不會向他們說再見。,0
n_378,大家總是說是我是為了你好^_^，,0
n_378,但我是自私的， 正因為我自私我才去尋找答案，,0
n_378,所以你也可以是自私的。 你只要說不客氣就好了的，,0
n_378,不需要再加上一句是為了我好，,0
n_378,你可以只為自己著想的， 我也不用你為我好，,0
n_378,為你自己好就好了， 可惜都說的和做的不太一樣哈哈。,0
n_378,最近的失眠問題好轉了很多很多，,0
n_378,除了昨天之外其實沒怎麼受到失敗的影響，,0
n_378,可能和我重新開始運動也有關係，,0
n_378,如果有板友同樣受失眠影響的話，,0
n_378,可以試試看運動， 希望能幫助到你。,0
n_378,失敗對我的影響沒有到很大， 也許我早就預料到結局做好了心理準備。,0
n_378,有朋友說我話很喜歡只說一半，,0
n_378,或許我只是想把話說給我自己聽吧,0
n_378,所有人都會離開， 即使你不走，,0
n_378,我也會走。  希望大家都可以得到自己想要的結局，,0
n_564,前公司 手癢去看他們網頁 形象照已經被拿下來了,0
n_564,今天看到粉絲頁新文有我之前拍過的照片,0
n_564,這無非也是一種肯定吧 曾經信誓旦旦要成為公司的攝手,0
n_564,可惜是無法達成了 昨天把身特的報名表寄出去了,0
n_597,這陣子還是每天看版 也常常想發廢文,0
n_597,但是打沒幾個字就又覺得算了 很懶得陳述自己百無聊賴的人生,0
n_597,明天要回診了 本想烤一盤馬卡龍送顏醫師,0
n_597,結果 許久沒做生疏了 整盤徹底失敗了,0
n_611,好噁：（ 讓人想吐 不該碰咖啡的,0
n_611,星期五要尾牙晚上無法有進度 今天要加緊抓一些進度,0
n_611,加油加油 早上郵局打給我問我申請文件的內容,0
n_611,唉：（ 照程序走應該不會有問題,0
n_29,頭痛啊 是偏頭痛 左邊 好像被大鋼釘從眼窩打進去一樣,0
n_29,哭哭 想睡一會但總是睡不著 今天上課又聞了一下午的福馬林,0
n_29,簡直像頭痛促進劑( 想換一個頭,0
n_794,睡了一整天 ( 工作的事還沒有弄,0
n_794,然後想玩的遊戲也還沒有玩 亂七八糟的,0
n_794,可是肚子好不舒服 ( ( (,0
n_811,大家都辛苦了 今天出太陽 吃著早午餐,0
n_811,大家給大家一個擁抱吧 也謝謝你們活著,0
n_811,謝謝你們的溫暖 我愛你哦 //.,0
n_835,真的很不想去上課 遇到人很可怕,0
n_835,考試很可怕 昨天我媽打電話來問我成績的事情,0
n_835,(上學期的成績單寄到家裡了 然後整個人又不好了,0
n_536,他們一定很討厭我 下午主管跟我要一些認證的時數,0
n_536,有些重要的部分要送去縣府審核,0
n_536,去翻了之前認證的時數 發現多了一些前公司的時數,0
n_536,而且公文上還寫我是講師 如果不是我喪失記憶,0
n_536,那些公文根本不是我發的 後來下載公文來看,0
n_536,承辦人是一些前公司其他部門的人蓋章,0
n_536,他們一定覺得我沒做這些事就落跑了,0
n_536,唉唉唉 很多心理小劇場 我甚至前陣子還想跟老闆道歉,0
n_536,但想一想不友善的是環境和工作條件,0
n_536,現在只聯想到行政學的激勵理論,0
n_536,其他都不重要了 今天部門拿獎,0
n_536,明天會公佈最高積分的部門 從剛進來的墊底,0
n_536,到現在第一第二的成績 工作能力一定也被肯定了,0
n_536,努力幸運 感恩 在家族群組裡面陰陽怪調的發言,0
n_536,是有病嗎？  那天醫生差點說明白他有憂鬱症吧,0
n_536,後來錄音有聽到 真的有病  ,0
n_323,什麼時候開口好呢？  但開口，,0
n_323,是告訴他， 下一份工作你可以做的更好.,0
n_323,.  所以還是殺了，  而且殺給兩隻猴子看.,0
n_323,.  殺伐決斷 第一次被賦予任務的時候，,0
n_323,老闆跟我說：妳要練習阿(開口,0
n_323,) 這是我殺的第二個 也許再多幾個，,0
n_323,真的會習慣吧. .  真的好尷尬.,0
n_323,.  還沒說出口前的每一秒都是尷尬.,0
n_538,我非常喜歡金繼的概念。  之前跟京都工匠世家年輕一代的老師上過課,0
n_538,修補並不是容易的事 僅僅只是最容易最簡單的缺口,0
n_538,也要花上來來回回多次 修補放置(時間以星期計)再修補再放置的過程,0
n_538,如果談效率談划算 絕對不值得,0
n_538,而殘缺破碎的物件在金繼之後 當然也不會跟原本一樣,0
n_538,如果看的人用”原本”的標準 金繼對他們毫無價值,0
n_538,但我喜歡金繼的一點是 它完全無意遮掩改變那些歷程和修補的痕跡,0
n_538,也根本不認為有遮掩的需要 而是把曾經的不完美和殘缺變成獨一無二。,0
n_538,老師對於完美細節的標準連我這種一般被視為龜毛的人都覺得難以想像,0
n_538,接面必須百分之百完美 無論強度實用日常使用上才能比原本的器皿還要優秀,0
n_538,甚至某些不適合修復的狀態 老師說他會花上幾個星期幾個月的時間輕敲到適合修復的情形,0
n_538,之所以要花這麼多時間耐心是因為,0
n_538,過分加諸外力和天然的差別 對他來說很容易看得出,0
n_538,金繼的初心是珍惜 從他對待的態度,0
n_538,你能真正體會這兩個字的意義 珍惜不是隨口說說而已,0
n_538,是慎重是全心全意是願意全力付出物質時間。,0
n_538,金繼很美 (也很昂貴) 但得問問自己,0
n_538,你夠珍惜嗎？  人生的一切無論在那個點,0
n_538,美好的時候也好 不好的時候也罷,0
n_538,每個點每個當下都是自己的決定,0
n_538,也只有你自己能決定。  . ,0
n_538,自從上網聯絡詢房貸的事之後 24小時內大概就收到30幾通未接來電,0
n_538,真的不想週末還要處理討厭的事,0
n_522,前幾天去超市， 看到一對母子，,0
n_522,小孩大約兩三歲吧，  明明不是什麼重要的事(至少我覺得不重要)，,0
n_522,每隔幾秒就喊媽媽，  媽媽也每次都很慈祥的回應他。,0
n_522,真的是每隔幾秒就喊一次， 我不是他娘都覺得快煩死惹，,0
n_522,就趕快離他們遠遠的。  其實不算吵了，,0
n_522,我小時候好像也經歷過一點小事就喊媽媽的階段，,0
n_522,但每天都這樣應該很消耗媽媽精神力。,0
n_522,真佩服天下媽媽有應付小孩的耐性。,0
n_772,//. . /2.  看到豆苗先生這則發文,0
n_772,想到初戀 對不起當初傷害妳 我真的好想親自跟妳道歉,0
n_525,也算是鬆了一口氣 從小不間斷的感覺,0
n_525,自己一定會惹出什麼麻煩事 很大的那種,0
n_525,原本以為是殺人放火 但就是如此,0
n_525,也算是鬆了一口氣 求的籤很不妙：,0
n_740,孩子 過年假期轉眼即飛逝~ 這段時光裡，,0
n_740,有你們， 我們好幸福好幸福 聽著你們說話、,0
n_740,唱歌、 笑鬧 開心著你們的開心。,0
n_740,有你們的陪伴， 我貪心的想要更多,0
n_740,但是， 其實已經很豐厚滿足了，,0
n_740,謝謝。  愛你們， 愛你們，,0
n_740,一直一直愛著 然後     把你們的勇氣借給我用一下下哦^^,0
n_215,很難得這時間我不是在睡回籠覺,0
n_215,(但是睡眠品質不佳的結果就是清醒了一個半小時就又開始累了),0
n_215,因為半夜睡兩小時就醒了 後來69平常醒來的時段變成在睡,0
n_215,所以現在變成清醒的時段 昨天有占卜師的鼓勵,0
n_215,有時候覺得自己準備好想熱切好起來的時候,0
n_215,會有人給予幫助 但是只是一時的,0
n_215,爬起來能撐多久還是要靠自己 塔羅牌真的是很神奇的東西,0
n_215,真的 曾經去查過塔羅其實就是自我潛意識,0
n_215,那麼為何可以透過遠距線上讓對方抽牌來反映我的潛意識呢,0
n_215,真的很神奇 運作原理是什麼 如何連結到我的潛意識？,0
n_215,占卜師說對方很大男人 妳為了這段關係改變退讓了很多,0
n_215,這段關係中妳也比對方優秀的 妳不知道嗎？,0
n_215,真的不知道 因為在感情中 我唯一看著的是希望對方不要甩掉我,0
n_215,期望他能更愛我疼我 (雖然根本半放棄,0
n_215,只是心中期待) 妳要學著多愛自己一點,0
n_215,連分手後他也這麼對我說 真的聽到爛了,0
n_215,到底什麼叫愛自己 我努力學習著,0
n_215,從與寂寞共存開始 雖然昨天太悶熱我不喜歡,0
n_215,今天比較涼很好 可是沒太陽我更不喜歡：(,0
n_715,新年新希望 1.  不看 和,0
n_715,浪費自己的時間關注別人的人生,0
n_715,2.  開始自己的目標， 為了十年後的自己,0
n_715,3.  看完一直想看的劇， 電影和書,0
n_715,4.  開啟行動 5.,0
n_715,.  6.  相信自己永遠可以重新開始,0
n_567,因為要回診， 所以下午就沒有睡。,0
n_567,醫生說要儘量調整作息。  以前也是這麼跟你說，,0
n_567,你總是說有困難，  而我們總認為你在找藉口。,0
n_567,媽媽念我時， 我想起了以前對你的指責，,0
n_567,對不起， 請原諒我當時的不懂，,0
n_567,謝謝你， 我愛你。  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,0
n_567,完全無睡意. . . . .,0
n_567,230左右 貓倒是睡著了， 該躺下睡一下嗎？,0
n_839,今天親戚來公司幫大家上課 問問題的時候直接說,0
n_839,那我們請55回答 我們那一組的有些人不知道那是我親戚,0
n_839,很訝異說 講師怎麼知道你的名字？,0
n_839,旁邊的趕快跟他說那是55親戚啦,0
n_839,親戚真的也只是姻親的陌生人啊,0
n_73,最近好無聊喔， 都沒有人可以陪我聊天,0
n_73,整天一直滑手機滑到眼睛好酸 有誰可以陪我聊聊天嗎？,0
n_804,如題今天犯蠢無極限 無論在哪個場合,0
n_804,但. . 還是很開心熟悉的人事物都在,0
n_804,好像有種莫名安定感. ？  /,0
n_804,之後沒有諮商資源了得告訴自己不要猶豫,0
n_804,心裡不能再被 牽走 / 祝大家連假愉快^^,0
n_769,如題 之前逛超商會忍不住買啤酒,0
n_769,或是每個禮拜給自己設定幼稚喝酒日,0
n_769,最近改喝可樂和氣泡水後，  跟以前嚼口香糖或軟糖等,0
n_769,也透過動漫音樂轉移注意力 哈哈比較有健康身體才能稍微有動力,0
n_769,雖然藥的部分還沒成功戒就是了.,0
n_312,//. . /.  物質生活,0
n_312,快不快樂 好像變得不重要了 有這樣想法的我好像越來越嚴重了,0
n_865,不是出自自己的選擇 永遠都想要放棄,0
n_865,為別人而活這觀念一直銘刻心上,0
n_865,沒有為自己而活的感覺就沒有往前的目標,0
n_865,但說很簡單， 做卻困難 我還是會在意別人，,0
n_865,做我自己不想做的事 一直苟活著,0
n_865,心裡除了希望有什麼力量能把我從困境拉出來外,0
n_865,每天起來只有疲倦 目前唯一有動力是去圖書館看書,0
n_865,也就是閒書 不代表我未來想去考圖書館員,0
n_865,我覺得那本質不一樣 不是說我愛吃麵包就一定得去做麵包,0
n_865,沒主見但很討厭就表明說我一定符合這份工作,0
n_135,手機排版請大家見諒 下週才是期末考週,0
n_135,但有些科目提前考 所以今天早上應該是有考試的,0
n_135,雖然之前想讀都讀不下去 但老師說可以,0
n_135,所以昨天晚上還是有稍微看了一下書,0
n_135,順便把重點標出來比較好找 想說運氣好說不定還有些送分題可以寫,0
n_135,我怕自己今天早上又起不來 特別訂了好幾個鬧鐘,0
n_135,最後到學校時勉勉強強趕上考試時間,0
n_135,但是我卻沒去考 反而跑到圖書館塞上耳塞,0
n_135,用原本應該是要拿來考試的課本墊著睡覺,0
n_135,連早餐都沒吃 好想吃藥但是胃又好痛,0
n_608,等下又要做根管了 希望今天可以完成,0
n_608,做顯微根管可以一次完成（的樣子,0
n_608,但要一萬五 只能做傳統健保的根管,0
n_608,希望打麻藥不要太痛     ,0
n_735,最近天氣冷 但依然努力維持自己的興趣,0
n_735,早上經歷過帳號之亂 現在終於可以稍微安心了.,0
n_735,.  （年尾的尾巴注大家新年快樂，,0
n_735,多進步）       21016.,0
