id,segment
268,活下來了。  遇到不少性騷擾對著我硬起來的男性，
268,即便如此還是覺得愛情很美好，
268,無法脫離愛情的我 ， 也好險遇見了你，
268,但是你的完美你的自我要求還有不愉快時的冷言冷語都讓我好痛苦，
268,但是這樣的我已經沒辦法失去你了。
268,出手打了你， 咬你， 對你大吼大叫對你大哭，
268,哭到抽搐， 我對這樣的自己失望難受。
268,朋友 都說要先想到後果再行動，
268,我想到了但是控制不了自己。 
268,於是我預約了下週的初診。  我總是得面對到我是個病人這件事，
268,我也知道大家都愛我， 但是每一個重要的人都是我的
268,壓力。  不論是我最愛的兩隻貓還是我那狗屎爛蛋的家，
268,都是我活著的痕跡。  不知道自己是工作了沒錢了還是怎麼樣，
268,， 真正拿起刀傷害自己也 不過一年多的事，
268,怪自己不堅強， 無法成為大家心中的我。
268,但是即便如此， 還是希望自己可以更好，
268,也許板上的朋友們可能會常看到我發文了，
268,雖然 自己會變成這樣不是多讓自己驚訝的事，
268,但是還是希望自己可以好好的。
270,原來諮商也是很難臨時預約 我的眼淚
270,我好想大哭大叫 我好累 好煩
270,好想放棄一切算了 這個禮拜 哭得眼睛好痛
270,我自己太臨時了. . . .
271,比去上學還痛苦 上學不喜歡還能翹課
271,但上班就不行 工作出包被主管罵
271,酸言酸語 回家抱怨兩句家人也罵我
271,說我草莓 玻璃 又敏感 工作已經很痛苦了
271,但不被家人諒解更痛苦 工作我還能忍著不哭
271,但回家被家人這樣罵我就忍不住了
271,回房間偷偷哭 為什麼我家根本沒溫暖
271,工作賺2萬 要拿一萬去諮商 （已經預約了）
271,窮人果然沒生病的權力 每天都好痛苦
271,工作常常很想哭 一直對著電腦我頭好痛
271,還不讓休息 連去廁所我都要忍
271,因為公司有限制廁所次數 我覺得我不像人
271,像動物 畜生 做的要死要活到底為了什麼
271,賺兩萬花一萬在憂鬱症 工作根本半個月都在做白工
271,那活著意義在哪裡 我真的不知道理由
271,就是為這個社會這樣做白工嗎 我的人生也是白活一場
271,我家人完全沒人支持離職 沒人支持我
319,早上去看了牙醫， 預約了三週後做咬合板。
319,順路去詢問了家裡附近的診所心理諮商的事情。
319,明天第一次得先去看診。  現在正悠閒坐在早午餐店裡等待餐點。
319,自從把上一份正職辭掉後就很久沒有像今天一樣這麼早起床辦這麼多事情了。
319,心情還不賴 。 即使外面正下著小雨。
319,目前的兼職雖然做的還， 但終究也只能當一個暫時休息的中繼點。
319,之後還是得找份正職 的減輕家裡的負擔。
319,依照鬼島目前的就業狀況， 我應該還是會走回老路去考試.
319,. . . . . 也許 是國營或一些比較大間的民營機構吧。
319,那天抄經抄著抄著， 突然發現，
319,其實可以過完一輩子就是一種了不起修行。
319,尤其對有憂鬱 症的我們來說，
319,， 這也是一種苦行， 不 是嗎？
319,所以最近只要又度過一天， 我就勉勵自己，
319,不管好壞， 這一天過了， 不會再回來了。
319,離結 束又邁進一步了。 這樣想就會比較好過些。
319,早午餐店泡了一杯不冷不熱的拿鐵，
595,不知道這個問題在這邊發問適不適當
595,開始有了做心理諮詢的意願 不過她的體質不太好
595,過去吃藥副作用很強烈 而且我在國外看過幾篇報導
595,對於抗憂鬱的藥物有非常大的疑慮
595,加上精神科風評較好的醫師， 近兩週的網路預約多半額滿
595,所以我們討論的結果決定從心理諮詢做起
595,看了這裡跟版的文章 知道馬偕有協談中心
595,不過相關的資訊很少 請問是不是在醫院的服務時間
595,直接去醫院就可以進行呢？  需不需要等候？
595,有沒有版友去過可以分享經驗呢？
595,或是是否有其他建議的方式或諮商單位呢？
595,第一次在版上發問， 如果有不妥之處，
651,原本想重新預約心理師的時間 結果發現他沒有在諮商所的網頁上
651,因為他才剛到那間諮商所 突然消失在名單上
651,有點不尋常 剛剛私訊諮商所 他們有跟我解釋目前的狀況
651,好險應該是沒事？  看來我也蠻喜歡心理師的：）
771,大家早安 又是個起來很無力的日子，
771,不知道是不是醫生緊急加開藥的關係。
771,意識處於很迷茫的狀態， 感覺今天工作會非常遲緩。
771,但是卻不得不繃緊神經。  什麼時候該辭掉工作呢？
771,辭了回老家靜養會不會變得較好呢?(雖然個人很希望去住院，
771,有經驗的朋友可以分享看看 其實現在最希望的事就是乾脆請假，
771,明天衝去跟主管請辭， 然後跟所有人坦白我有憂鬱症。
771,我是這個廢人、 廢物。 快點把我帶去垃圾掩埋場處理掉。
771,(掩面 啊激動了。  祝其他上班的版友們，
771,上班平靜過一天。  ) 真的
771,尤其為了生活必須要下去。  好幾次都想起自己是為了生活而工作，
771,。  而朋友卻一派輕鬆地說，
771,那個工作不辛苦呢？  我的不知道要辛苦到什麼程度才是正常人的標準了。
772,如題 做了嘉基的線上測驗 //.
772,. /5.  曾經得過憂鬱症所以這種感覺不陌生
772,可是這次沒有了學校的心理師可以治療
772,不知道要去哪裡求診 希望可以拿藥.
772,. .   是要求助心理治療師還是掛精神科門診?
772,還是有更好的管道可以協助我.
772,. .  主要原因是學校人際關係跟家裡母親的事情
772,不知道在嘉義地區有沒有推薦的醫生或機構?
773,， 我男友幾乎24小時都陪在我身邊，
773,我的狀況是洗澡洗一洗就哭、 
773,上廁所哭、 滑手機哭、 看書哭、
773,吃飯哭、 只是放空5分鐘也哭.
773,. . 也就是幾乎自己一個人時
773,， 放空時就會想事情就哭了。
773,本來打算隔天去看醫生， 但聖保祿周佑達醫生的診要昨天才有額。
773,所以這幾天男友陪我放鬆等待看醫生。
773,精神科前老人蠻多的， 還有中年大姐，
773,一進診間就很熱情的說：醫生我今天美嗎？
773,大 概是這樣， 好像沒什麼好害怕的。
773,一進診間醫生問我：怎麼了嗎？
773,我說：我. . . 我覺得.
773,. . 我. . 嗯. . 心情不是很好.
773,. .  因為不知道該怎麼跟醫生說，
773,於是吞吞吐吐的說出了這句話。
773,接著我大該跟醫生說了發 現自己憂鬱大概多久的時間、
773,自己的情緒上有什麼情況、 有什麼別於以往的情緒、
773,現在的 我又是什麼狀況 ， 大概是這樣。
773,我跟醫生說我想心理諮商， 我對過年回家的事有點害怕
773,， 醫生也幫我安排了心理諮商師，
773,希望先幫助我可以安心回家過年。
773,醫生開了兩種藥， 千憂解、 鎮定劑（緊急用藥）。
773,今早吃了一錠千憂解， 立刻有一點點頭
773,痛的副作用。  就這樣， 希望可以一天一天更好，
773,此刻已經不是一邊哭一邊打完了。
774,大家好 。  我從以前開始就會隱藏自己的情緒，
774,表面上跟別人嘻嘻哈哈講幹話大家都覺得我非常樂觀
774,且毫無煩惱的樣子羨煞不少旁人。
774,其實背後裡根本是非常黑暗的，
774,一個人每當遇到問題睡前總是輾轉難眠，
774,不是驚醒就是沒 有睡意嚴重到影響到睡眠品質。
774,近期因為女友分手的關係狀況越來越嚴重，
774,下班到家只會躺在床上、 不想出門、
774,不想動不 想滑手機不想講話、
774,連待在房間內聽到任何聲音都很無助且情緒起伏很大，
774,連好朋友約我 我都會找盡各種不同的理由拒絕。
774,有跟一個朋友透露覺得自己好像生病了他叫我趕緊看醫生（他也是病友不過已經好了），
774,對於各式不同的沈重煩惱我真的覺的很賭爛。
774,順便問大家台南有推薦的身心科？
774,？ 謝謝。  謝謝， 我會盡快去看醫生。
774,我自己也有查到這間看來可安心了，
774,謝謝您。  謝謝您提供資訊我昨天有先去新樂活了，
775,這幾天好像都是這樣 大部分時間都還好
775,通常是傍晚到晚上 會想哭 會一直想到之前的事
775,還有那次車禍 昨天蹺課了 早上直接躺在床上廢
775,拖到超過上課時間了才起來緩慢移動
775,我真的好累我不想去 然後就又被念了
775,看吧， 你又開始了， 每次都說這個是你真的很有興趣，
775,所以才幫你報名的， 沒幾次又開始說不去，
775,(下略) 可是去那裡之後 才發現我的精神我的身體
775,無法負荷那樣的壓力 也覺得自己像是失憶了一樣
775,前一天發生的事情 今天發生的事情
775,我都要想好久好久好久 然後可能還是想不起來
775,我覺得好害怕 也好討厭這樣的自己
775,偶爾會想劃一下 但不想再留下痕跡
775,所以沒有 其實有一點想再住院一次
775,好像應該好好休息調整了 但又覺得自己這樣是不是在逃跑
776,想掛大醫院的門診又來不及 只好上網找了一家離我較近的身心科診所
776,其實我也很清楚 精神科醫師應該不會跟我聊太多
776,我去診所的目的是希望醫生開個藥給我
776,讓我可以不要再沮喪 也讓我好好睡一覺
776,但是看診的經驗不是很舒服 醫生有稍微跟我談了一下造成我心情不好的原因
776,主要是因為感情跟未來 讓我很不安
776,也想的很負面 然而我以為醫生會安慰我
776,然後給我一些建議 結果他的說詞卻讓我感到更受傷
776,所有的不安感都是我自己造成的
776,對方都沒有錯 說我已經是成年人了
776,應該知道怎麼去溝通 後來我就停止談話了
776,只希望醫生趕快開個藥給我 讓我吃完藥可以好好睡一覺
776,等三天份的藥吃完 我不知道下一次情緒又來
776,我應該去哪裡求救 心裏的結卡在那裡
776,真的是很困擾 腦袋瓜一直轉個不停
776,幾乎讓我無法專心工作也無法好好入眠
776,大醫院的門診總是好多人 每次情緒一來都根本來不及去掛診
776,心理諮詢也是一樣 若不提前一兩週
776,常常也是排不到 透過電話的諮詢
776,對我來說並沒有效果 我的心情算是起起伏伏
776,有時候很好 有時候很 但是負面思考一直都是存在的
776,擔心很多 害怕很多 腦中的小劇場也很多
776,有時想提前去掛門診 又擔心看診當天我的情緒是好的
776,那這樣看診不就變得很沒意義?
776,另外我想問， 台北有沒有哪個比較好的醫生或診所?
776,我是需要找精神科醫師診斷 還是找心理諮商?
777,大概持續四個多月了 嗯  聽到看到.
777,. . 應該沒有吧 可是變的很敏感
777,聽到別人說什麼 就開始猜疑是不是講到有關我
777,你們跑出去是不是跑去徵信社之類的
777,因為不敢跟爸媽提這些事. .
777,.  提了我大概會更害怕 現在有跟心理老師諮商中
777,有需要可能就會去掛診囉. .
778,現在在漢生西路一家身心科診所看診，
778,覺得醫師每次我看診都不到三分鐘，
778,就只顧著趕快開藥，  如果穩定還好反正就拿藥，
778,，  跟醫師說也是漠不關心，
778,直接回我說藥一樣嗎？ 我說一樣，
778,然後就叫我出去等了，  有沒有板橋附近會關心病人的醫生？
779,各位好， 本人現在35歲 任職矯正機關戒護人員
779,由於原生家庭、 工作職場與人際感情方面
779,等因素 、 有焦慮和情緒化的症狀，
779,想向各位請益如何  的就醫診療會比較適合自己?
779,以下列舉自己可能壓力源︰  1.
779,自己哥哥是智能障礙且有精神分裂症的人士，
779,從小衛生習慣差、 劣根性強 甚至後期偶有
779,偷竊、 危險和騷擾他人的行為，
779,也因此有數次進出警局包含刑事判刑(易科罰金)的紀錄，
779,現在在私人精神病專科醫院中 ，
779,但因此相關醫療費用是家中一大負擔。
779,2. 媽媽從我高中時就以工作太疲累不肯工作，
779,美其名是照顧哥哥 但是實際上是放牛吃草
779,為了安撫哥哥甚至買菸品給他抽，
779,長期與社會職場脫離 有被害妄想症
779,甚至因為鄰居言語  攻擊哥哥與我們家而與其有激烈衝突過，
779,現在已有些許失智症狀況 (精神科就醫中)。
779,3. 爸爸為基層勞工 現在已退休
779,不過只有微薄退休金， 所以我每個月會支應相當金額的
779,孝親費與承擔自己+爸媽年度保險費
779,是相當大的負擔， 所以雖然自己覺得現職很不適合
779,自己且壓力大但是因為現實上薪資問題而硬撐到現在。
779,4.    (1) 自己曾經在工作上被受刑人攻擊見血
779,， 而長官為了表面囚情績效 強行壓下不挺
779,基層， 對自身身心造成很大傷害。
779,(2) 自己曾經在工作中因身體不適+情緒管理不佳而在管理時飆罵黑道幫派受刑人而被
779,投訴 更擔心自己與家人身心安全有危險，
779,雖然已過許久時間但是陰影還一直影響著自己。
779,(3) 在矯正機關的科層體制
779,是屬於比較高壓且封閉的情況 ，
779,在職場上被攻擊、 霸凌  有時多少會發生，
779,實在不想在這鉤心鬥角的環境中繼續下去。
779,4. 自己有位姊姊不過以自己是女性且已結婚有家庭偶爾幫忙即可
779,而我為男性 ， 所以常要  求我提供金錢給原生家庭，
779,甚至以情緒勒索和精神壓迫來施壓，
779,造成我很痛苦。    自己曾經有到醫院心理諮商
779,以及私人心理諮商所晤談十多次
779,但是因為私人諮商診所費用  昂貴
779,對於自己實在太沉重 而停止諮商
779,，  近期因為情緒起伏又起伏較大
779,且容易鑽牛角尖  有至醫院身心科就醫
779,， 醫師診斷覺得是躁鬱症 目前以服藥處理，
779,雖然有安排健保心理諮  商不過等待諮商的病患很多
779,不知道還需要多久才能輪到我。
779,現在真的覺得很無力， 甚至怨恨自己為什麼有這樣的原生家庭，
779,想離開現在的病態職場  但是為了幫忙原生家庭經濟
779,而在勉強自己， 曾經有因為感情問題求助過基督教會人員
779,因聽信其建議而決定受到傷害和後續的態度
779,對於基督教有很大的疑問。  
779,現實上國考的不順利、 職場的不如意和人際感情的不順遂
779,讓我越來越沒自信， 不知道接
779,下來的人生怎麼選擇會比較好。
779,不過還是想努力透過各種方式希望能改變現況，
780,是這樣的 最近狀態不是很好 昨天準備了一些最近狀態去看醫生
780,也沒被醫生解答 就被醫生叫去找諮商師
780,越快越好 很好 我今天就去找學校的諮商師
780,講了一堆我最不想講的 想盡辦法要讓他能幫助我
780,結果得到的只是諮商師的隨便敷衍
780,連裝作在聽都做不到 約一節課的時間
780,時間快到就狂看時鐘跟手錶 然後一點建議什麼的都沒辦法給我
780,只會根本公式化的說什麼放鬆啊呼吸啊之類的感覺就是制式發言
780,根本隨便對誰都是這樣回答 然後跟我說要期末了
780,諮商室不給我去了 要我下學期再去
780,涸轍枯魚 我的狀態是否能撐到月底都有問題
780,毫無胃口無法吃東西 毫無睡意緊張焦慮睡不著
780,要我撐到九月再看看你們有沒有辦法？
780,笑死 總之我本身就是很抗拒闡述我自己狀態的人
780,醫生可能也是因為無法做到特別有效的治療
780,但我今天第一次進行的諮商真的糟糕到極致
780,我很認真的把自己攤開 卻得到這種結局
780,雖然可能是學校的人就是尸位素餐
780,根本就是在混的 但是我現在可能沒有勇氣再去看其他自費的了
780,這是我昨天的想法 今天打算再去找其他自費諮商的
780,以及許多家人看過的身心科醫師
780,只是他是自費的 而且很兇 所以我一直不敢去看
780,我近幾個月來做了好多好多的努力
780,希望能夠有所回報 也希望大家的病況都能夠是健康的
781,， 容易出狀況  注意力不集中，
781,不易放鬆， 易失控， 大起大落的。
781,同時可以很嗨又很壓抑， 很在乎人生
781,同時又不在乎自己是不是活著 
781,為了情緒問題， 曾經去診所拿過抗焦慮藥物
781,但大致上來說情緒是維持不錯，
781,一直努力  偶爾沮喪覺得活著很痛苦
781,過一段時間又開心到不行 懷疑是不是出什麼問題
781,自己不對勁時， 大致心理有數
781,努力維持身心平衡， 營養均勻
781,多運動  努力的想一想自己為什麼這樣？
781,自己需要避開什麼  寫日記做紀錄，
781,盡量和這個情況共處  但不幸七月初
781,人際關係衝突 後發生了情緒極度
781,失控的抑鬱  跌入谷底一個月
781,無法控制的大哭  我自己非常清楚這樣的情況是病態的，
781,不正常  但過去吃的抗焦慮的時候藥
781,這一次並沒有起到什麼效果  老實說，
781,過去有過幾次看身心科的不佳經驗
781,（交談五分鐘內問我「你是不是有憂鬱症」的身心科醫生.
781,. . 我好囧）  但這一次
781,決定再換一間診所看看吧   結果.
781,. . .   在醫生面前 也是短短的十分鐘不到他就判定我有輕微躁鬱症
781,我的狀況都是頭腦過度放電導致。
781,我相信他有知識 有經驗， 但人有那麼簡單嗎？
781,我知道我某些方面是頭腦放電的影響，
781,但聊不到10分鐘真的可以判定嗎
781,醫生：你躁期比較容易生氣對嗎？
781,我：好像低落期比較容量生氣（汗）
781,想繼續解釋就被打斷， 他非常堅持我高昂期易怒
781,但我很清楚我的易怒是在低潮期.
781,. .   醫生：你會不會一直洗手？
781,我：不會， 我有某方面的小潔癖但不會一直洗手
781,醫生：那你有輕微強迫症 我再度囧，
781,我只是很受不了地上有頭髮 清的比較勤而已
781,他並沒有問我是哪方面的潔癖行為
781,就判定我有強迫症？   我看醫生是好好瞭解分析自己，
781,我怎麼了？   結果十分鐘內就只為了找一個病名給我安上然後開藥嗎？
781,這個醫生看著電腦的時間比看我的時間還多
781,看完醫生比之前更不安， 不安到我不想複診
781,請問各位朋友 你們覺得我有躁鬱症嗎？
781,還有請問有沒有台中比較有耐心
781,真正會溝通的醫生可以介紹給我？
781,我不怕有病 但是我怕被草率的診斷有病。
782,， 常常都是忍耐了一段時間直到某一天覺得自己已經撐不下去了，
782,回家躲在家裡大哭一場之後再繼續逞強的面對每一天，
782,最近突然覺得這樣的狀態太累了想要找醫師幫忙。
782,第一間去的是夏醫生， 初診遭遇跟版上大家說過的一樣，
782,被強迫買書以及診斷為躁鬱症，
782,但第二次看診時又說是憂鬱， 讓我感到非常疑惑。
782,於是找了第二間， 某暘診所。
782,在候診時就讓我覺得不太自在，
782,診間隔音太差， 外面候診時都聽的到裡面病患講話內容。
782,再來是醫生說我狀況滿嚴重的，
782,留了私人的 帳號給我， 說有任何心事都可以跟他說，
782,從那一刻起我的防衛心又再度提高到最高警戒，
782,連他開的藥都不敢亂吃了. .
782,.    希望大家可以推薦好的心理醫生，
782,不論是診所或是大醫院都可以，
782,我只希望可以趕快好起來  目前有查到晴天診所的陳醫師
782,但聽說人太多， 看診時間很短
782,以及中國醫的許詩惠醫生  振興醫院的毛衛中醫生（距離有點遠）
782,不知道還有沒有其他推薦或是任何意見可以提供嗎？
33,跟男朋友分手到現在兩個多月了
33,身體跟心理都是 剛開始症狀比較嚴重
33,會一想到他就反胃 身體也不舒服
33,完全吃不下東西 瘦了快五公斤
33,中間那段時間 大家一直拖我出去玩
33,心情有好多了 身體也有好一點
33,但最近又開始難過 不管有沒有想到他都想哭
33,脾氣很暴躁 一點小事情就很生氣
33,感覺有點控制不了自己的情緒 餓了會想吃
33,但是沒吃多少 吃了會想吐 有時候根本沒有食慾
33,心裡很悶 有種快喘不過氣的感覺
33,我該去看醫生嗎 還是只是一時情緒不穩定.
33,. .  ~ //. . //
36,請教板上各位 我自從上大學之後
36,容易為了同儕間的比較而生悶氣
36,到後來我現在每當壓力大、 情緒起伏時
36,腸胃就會不舒服 一開始只是小小的脹氣
36,到大約去年10月、 11月在準備研究所推甄的時候
36,常常入睡沒多久(約半小時~1小時)
36,就會突然醒來 覺得很想吐、 拉肚子
36,去廁所蹲了一下沒吐也沒拉 回到床上坐著休息想說比較舒服
36,然後就這樣睡著了 到了研究所面試前一天晚上
36,也是腸胃翻絞 一直到最近 有些事情讓我情緒有所起伏的時候
36,我就會腸胃不適 甚至因此沒胃口
36,像是最近有個很好的朋友要去當兵了
36,有時候想到他要去當兵知這件事情
36,也會覺得很捨不得 也不知道為什麼就開始緊張起來
36,然後就腸胃不舒服了 感覺現在因為情緒引起的腸胃不舒服越來越頻繁
36,請問這樣我該該怎麼辦? 是該看醫生還是找心理諮詢師之類的呢?
36,在此先感謝各位的回答<(__
37,好一陣子了 會莫名奇妙的對週遭人發脾氣
37,失眠幾週 嗜睡幾週 不斷循環
37,只要旁人說話太大聲還是不何意
37,就會很生氣很生氣的想要掀桌子或打人
37,高興會很高興 一個人都會笑 
37,常常心情到哭 我對自己很沒自信
37,會一直問說這樣會很胖嗎 或是這樣作好嗎
37,問個不停 身邊朋友都會罵我說
37,不要同樣問題一直問一直問 然後我又發脾氣
37,同學都不大想和我說話 說我一天到晚生氣罵人
37,唉 到底是怎麼了 自己的心情就連自己也不知道為何會這樣
38,因為現實中的挫折  但久了也麻痺了
38,我不知道自己什麼樣子 不過感覺一切都還正常
38,所以我需要看醫生吃藥嗎 但是我有個非常嚴重的症狀
38,就是我面對人的時候 會自己給自己很大的壓力
38,怕自己表現不自然 不從容 不夠有力大方
38,然後我一直想一直想 有時就真的臉上有奇怪的表情
38,(譬如擔憂的表情 然後別人一看到馬上態度就變很糟
38,然後只要有一次 我就會很不能接受
38,然後強裝鎮定 但之後又有第二次
38,感覺就越來越嚴重. . . .
38,. . . . 現在連注視著人都有點膽怯
38,可是我原先也不是這樣阿 還有
38,現實生活中的我不敢對人發脾氣
38,不敢發飆 即使對方對我做我覺得很過分
38,或是我不能接受的事情 然後我的底線慢慢被搓破
38,整個人也越來越怪 我連續找了十幾份工作
38,都是面試的時候被刷掉 或是只去了幾天就被
38,原因大都情緒問題 可是工作本身我覺得我也盡責
38,大家如此強調外在 的樣子 讓我幾乎失去信心
38,也垮台很多次 現在沒什麼好朋友會一直鼓勵我支持我
38,我還是得面對很多人會趁機七五我
38,(即使我已經這麼糟糕. . .
38,. 想到人這班惡劣 真的也讓我很不能接受
38,這個世界我也不想要了 我的包袱很多
38,我只是簡單描述 真不知我何時才能快樂無憂的過生活呢
38,我已經不小了 我都快放棄了 又不敢死
38,真的是一天稱一天 有誰可以幫幫我呢
41,不知道問題出在哪邊 放假也都不能好好的放
41,只會想到要收假就會不禁落淚 但是回到營中
41,就會變成正常表面 因為誰都不想給任何人添麻煩
41,這2個月下來我受了8公斤 每天都在思考義務這兩個字
41,說是欠國家 但是我根本沒借什麼東西
41,卻被逼著要還 大概就是卡在這種死胡同上
41,大兵寫的全是負面的 但是我真的不是想死
41,我知道我死了會讓父母傷心 這種不孝的事我做不來
41,可是表面卻是好的 結果大兵被認為是在裝死
41,一整的維妙 連最後能抒發情緒的管道都被遏止了
41,我實在不知道該怎麼半 可能是看個畢業的大家都朝著自己的夢想前進
41,很多原因 我是不是應該去看個什麼醫生好呢?
41,笑著哭真的讓我好難過. . .
42,大家好 我是最近男友才跟我說
42,我是否生病了  會哭 但是是有原因的哭
42,有時候很恐怖的是 我哭了幾分鐘
42,就沒事了 又可以不哭 又可以微笑跟他甜言蜜語
42,所以他有點嚇到 說我是不是壓力太大
42,我才發現自己其實堆積很久的情緒又爆發
42,因為我個性得失心很重 又很完美主義
42,所以 在工作上 做不好 一次我會原諒自己
42,第二次再犯 我就會覺得自己很笨
42,怎麼連這點事都做不好 然後就會很沮喪.
42,. .  所以我該怎麼樣改變自己?
42,還是我該不該去看醫生呢???><
46,從某一次跟我男友大吵之後 我開始恨我自己
46,也開始有很多負面的情緒跟想法
46,只要一個人就會莫名的大哭 也覺得人都不值得信任
46,我本身有養狗狗 只要看到都能稍微放鬆一下
46,常常一下就暴走 看到討厭的東西也會更加暴躁
46,也因為情緒問題常失眠 加上我也不擅長去講出我的心情
46,又一直悶著 這樣我是不是該去看一下心理醫生
47,我目前和男朋友走到了一個分不分手的關鍵
47,實際原因我不太想說  我的想法一下子樂觀一下子悲觀
47,睡到半夜會突然驚醒 驚醒原因是突然又有很多想法跑進腦袋
47,導致無法再好好入睡 雖然暫不影響工作和生活
47,只要一想到就會想哭 可是當下的情境並不適合哭
47,所以得忍住 雖然會肚子餓但不是很想吃東西
47,但我還是會多少吃點 至少讓大家覺得我
47,不過從事情發生到現在不過兩個星期
47,體重已經掉了4公斤 而且只要面對男朋友我就會控制不住的性慾
47,那不是出於愛 如果要講的明白一點
47,那種感覺很像要強暴一個人 我不知道這樣是不是需要就醫
47,又或是我只是需要下定決心分手離開這個場景就會好
47,雖然上一篇文章才提到認為該看醫生就去看
47,但我真的不知道去借助醫生來控制我目前的情緒是不是真的有用
49,眼淚都會沒有意識的掉下來 哭得全身顫抖
49,過一陣子又會突然這樣 腦袋沒辦法控制
49,就是讓身體為所欲為 最近真的太累了
49,太多事了 也好害怕 記憶力變差了
49,也變得比較遲鈍 在家就想躲起來
49,一個人比較自在 不想和群體待在一起
49,現在只要一個眼神  不懂白天還好好的
49,晚上都變得不一樣 但以前白天還可以笑的很開
49,現在都懶的笑了 或者笑不出來
49,可是有時候又會莫名大笑 好混亂
49,很多事都讓我好累 不想去想 想要拿出勇氣去看醫生了
54,大概從兩年前課業壓力開始變大以後
54,我就常常會有很焦慮的感覺 那時候開始對自己沒自信
54,這一年情況越來越嚴重了 壓力一來
54,就會壓的我喘不過氣 而且想法也越來越越悲觀
54,常常會覺得自己能力很差比不上別人
54,也因為這樣 所以生活很惰落 懶的念書(覺得念了也沒用)
54,只要回到家就不想動 很想快樂但是快樂不起來
54,常常會因為別人的話感到受傷(很敏感)
54,我也很在意別人對我的看法 腦子裡很多煩惱
54,但是我沒辦法解決 只能等時間慢慢忘記
54,有時又會突然想起來 所以想這些有的沒的讓我過的很痛苦
54,有跟朋友講過但是沒有用  就會對家人亂發脾氣
54,有時候沒人可以發洩 就會打自己洩忿
54,這樣的症狀是不是有憂鬱的可能
54,我不知道是不是該就醫 有人可以幫幫我嘛@@
56,常常跟人講話腦袋一片空白  之前同學說我以前打籃球很積極
56,積極的去搶籃板 去抄截 而現在卻害怕對方的進攻
56,整個人感覺就是懶散而消極 我真的病了媽
56,如果不是 為什麼我會有這麼多害的的事物呢
56,如果是 我是不是該看醫生了呢
56,要看哪一科的醫生呢 這些問題困擾我很久
56,麻煩有人可以幫我解答一下 謝謝
57,請問， 如果覺得生活沒有動力.
57,. .   空虛且沒有生活著的感覺
57,應該要如何是好呢. . . .
57,. .  這樣的狀況應該要看醫生嗎.
58,如題 我唸書的時候 很怕噪音
58,就連冷氣機的聲響 都讓我受不了
58,來到新學校以後 幾乎找不到安靜的地方唸書
58,空間設計也讓我感到莫名的壓迫感
58,書唸不完的焦慮 就快讓我崩潰了
58,我不知道有沒有人跟我一樣  我應該去看醫生嗎
58,? 這大概會是什麼病呢 ? 謝謝
62,我自認算是非常有耐心的人  都只是很小很小的事情
62,可是只要任何事跟我預想的情形不一樣
62,一瞬間我就會有抓狂的感覺 整顆頭像要爆掉一樣
62,心想：又來了 反正整個世界沒有一件事合我意
62,明明都小事 可我沒辦法讓自己理性面對
62,我也長期有睡眠問題 5. 6年有了
62,每天晚上睡覺一定會作夢 我已經忘了上次睡得香甜時是甚麼時候了
62,而且夢的內容都是血腥鬼怪 我在夢中常常斷手斷腳斷頭
62,因為已經好幾年 也就習以為常
62,但我今年考試落榜加上找工作不順利
62,這樣的睡眠讓我每天醒來更是身心俱疲
62,跟家人不親 男友很忙 我幾乎沒有人可以讓我訴說內心的不安與恐懼
62,上網哭 念書哭 在馬路上哭 隨時都很負面
62,很痛苦 但我不知道這些苦是哪裡來的
62,因為我已經訂好了未來的計畫 也下定決心要好好前進
62,可是我一點動力也沒有 有種想放爛一切的心態
62,有時睡前也會想：希望明天出去可以被車撞一下什麼的
62,可是我又對未來充滿很多美好的憧憬
62,我很矛盾 我自覺應該是一連串不順遂讓我處在人生的低潮中
62,但是3個月我還是沒能走出來 而且好像愈來愈嚴重
62,開始對其他人有敵意 覺得全世界都在跟我作對
62,然後又開始陷入自己的情緒 我很害怕
62,不知道這樣的情況會持續多久 因為我已經無心好好生活了
62,我該看醫生嗎? 還是有其他更好的管道可以幫我?
63,~ 事情也都想到悲觀的一面~對什麼事情總是提不起勁.
63,.  本來還可以睡的著~但是上星期的一個晚上
63,在睡夢中突然驚醒~醒來時滿身大汗心跳異常的快
63,最可怕的是腦中似乎快要爆炸~好煩有種不踏實感孤獨無聊浮浮的
63,腦中很多畫面快速播放一片混亂.
63,. 好像隨時會變的精神異常(這種感覺令我很害怕)
63,從那天起我開始對睡覺有點畏懼我怕那樣的感覺再回來
63,可是越怕就越煩越睡不著. .
63,惡性循環. . .  我生病了嗎??躁鬱症?精神分裂?還是.
63,. . ? 我該去看精神科嗎?
63,真的很怕自己會精神異常. .
66,最近和女友分手後 起初會失眠吃不下東西但現在已經好很多了
66,但是每天都會想東想西 一天到晚都是在想著我們之間的回憶
66,雖然才短短的一個月 甚至騎車的時候會想說
66,如果我現在出車禍了如果我打了通電話給她跟她說我出車禍了
66,然後就昏倒了她會不會很緊張的跑來找我
66,每天都會想著 我最愛的人但是卻不在我身旁了
66,很懊悔很苦惱未捨麼會這樣 為捨麼每次在公司看到她很快樂的笑
66,我的心卻好痛好痛 也因為這樣
66,我開始害怕寂寞 因而一直找人講話
66,聊天希望有人陪我出去 但是卻發現朋友少之又少
66,連要去買的眼鏡都拖了1個多月
66,覺得自己非常孤單. . . .
66,. .  也和家人相處的非常差
